time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 29 22:07:30.832,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:30.833,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:30.834,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,F2020100B4006400B400FF
Oct 29 22:07:30.908,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:30.913,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,F7020100B4006400B400FF
Oct 29 22:07:30.946,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:30.982,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:30.983,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,FC020100B4006400B400FF
Oct 29 22:07:31.057,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.058,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.059,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,38003D004200470001021E0000
Oct 29 22:07:31.133,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.134,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,520057005C0061000202780001
Oct 29 22:07:31.207,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.208,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.209,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,4D00000480000A00000011
Oct 29 22:07:31.283,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.284,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00800000
Oct 29 22:07:31.321,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.358,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.360,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 22:07:31.433,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.433,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.435,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000BB8
Oct 29 22:07:31.508,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.510,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,032E00800000032F00000000
Oct 29 22:07:31.546,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.583,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.584,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,028200800000028300000000
Oct 29 22:07:31.657,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.658,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.659,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00700400008000000000000000000000
Oct 29 22:07:31.733,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.736,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00740400000000000000000000000000
Oct 29 22:07:31.808,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.808,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.811,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00780400000000000000000000000000
Oct 29 22:07:31.883,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.885,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,007C0400000000000000000000000000
Oct 29 22:07:31.921,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:31.958,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:31.959,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00800400000000000000000000000000
Oct 29 22:07:32.033,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.033,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.035,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00840400000000000000000000000000
Oct 29 22:07:32.108,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.110,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00880400000000000000000000000000
Oct 29 22:07:32.146,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.183,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.188,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,008C0400000000000000000000000000
Oct 29 22:07:32.257,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.258,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.259,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00900400000000000000000000000000
Oct 29 22:07:32.333,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.333,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00940400000000000000000000000000
Oct 29 22:07:32.407,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.408,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.409,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00980400000000000000000000000000
Oct 29 22:07:32.483,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.484,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,009C0400000000000000000000000000
Oct 29 22:07:32.521,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.558,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.559,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00A00400000000000000000000000000
Oct 29 22:07:32.632,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.633,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.634,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00A40400000000000000000000000000
Oct 29 22:07:32.708,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.709,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00A80400000000000000000000000000
Oct 29 22:07:32.746,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.782,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.784,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00AC0400000000000000000000000000
Oct 29 22:07:32.857,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.858,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:32.859,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00B00400000000000000000000000000
Oct 29 22:07:32.933,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:32.934,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00B40400000000000000000000000000
Oct 29 22:07:33.008,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.008,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.010,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00B80400000000000000000000000000
Oct 29 22:07:33.083,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.086,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00BC0400000000000000000000000000
Oct 29 22:07:33.121,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.158,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.160,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00C00400000000000000000000000000
Oct 29 22:07:33.233,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.233,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.235,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00C40400000000000000000000000000
Oct 29 22:07:33.308,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.309,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00C80400000000000000000000000000
Oct 29 22:07:33.346,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.383,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.386,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00CC0400000000000000000000000000
Oct 29 22:07:33.458,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.458,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.459,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00D00400000000000000000000000000
Oct 29 22:07:33.533,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.534,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00D40400000000000000000000000000
Oct 29 22:07:33.608,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.645,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.647,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00D80400000000000000000000000000
Oct 29 22:07:33.720,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.721,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.721,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00DC0400000000000000000000000000
Oct 29 22:07:33.795,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.797,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00E00400000000000000000000000000
Oct 29 22:07:33.833,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.870,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.875,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00E40400000000000000000000000000
Oct 29 22:07:33.945,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:33.946,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:33.947,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00E80400000000000000000000000000
Oct 29 22:07:34.020,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.021,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00EC0400000000000000000000000000
Oct 29 22:07:34.058,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.095,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.098,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00F00400000000000000000000000000
Oct 29 22:07:34.170,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.172,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00F40400000000000000000000000000
Oct 29 22:07:34.208,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.245,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.247,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00F80400000000000000000000000000
Oct 29 22:07:34.320,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.321,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.321,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00FC0400000000000000000000000000
Oct 29 22:07:34.395,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.398,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01000400000000000000000000000000
Oct 29 22:07:34.433,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.470,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.475,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01040400000000000000000000000000
Oct 29 22:07:34.545,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.546,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.548,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01080400000000000000000000000000
Oct 29 22:07:34.620,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.625,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,010C0400000000000000000000000000
Oct 29 22:07:34.658,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.695,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.697,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01100400000000000000000000000000
Oct 29 22:07:34.770,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.776,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01140400000000000000000000000000
Oct 29 22:07:34.808,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.845,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.848,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01180400000000000000000000000000
Oct 29 22:07:34.920,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.921,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:34.926,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,011C0400000000000000000000000000
Oct 29 22:07:34.995,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:34.999,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01200400000000000000000000000000
Oct 29 22:07:35.033,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.070,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.075,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01240400000000000000000000000000
Oct 29 22:07:35.145,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.146,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.147,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01280400000000000000000000000000
Oct 29 22:07:35.220,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.222,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,012C0400000000000000000000000000
Oct 29 22:07:35.258,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.295,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.297,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01300400000000000000000000000000
Oct 29 22:07:35.370,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.376,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01340400000000000000000000000000
Oct 29 22:07:35.408,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.445,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.447,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01380400000000000000000000000000
Oct 29 22:07:35.520,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.521,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.525,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,013C0400000000000000000000000000
Oct 29 22:07:35.595,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.598,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01400400000000000000000000000000
Oct 29 22:07:35.633,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.670,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.672,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01440400000000000000000000000000
Oct 29 22:07:35.745,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.746,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.747,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01480400000000000000000000000000
Oct 29 22:07:35.820,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.825,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,014C0400000000000000000000000000
Oct 29 22:07:35.858,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:35.895,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.897,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01500400000000000000000000000000
Oct 29 22:07:35.970,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:35.988,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01540400000000000000000000000000
Oct 29 22:07:36.008,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.045,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.047,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01580400000000000000000000000000
Oct 29 22:07:36.120,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.121,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.125,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,015C0400000000000000000000000000
Oct 29 22:07:36.195,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.198,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01600400000000000000000000000000
Oct 29 22:07:36.233,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.270,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.272,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01640400000000000000000000000000
Oct 29 22:07:36.345,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.346,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.347,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01680400000000000000000000000000
Oct 29 22:07:36.420,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.422,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,016C0400000000000000000000000000
Oct 29 22:07:36.458,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.495,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.498,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01700400000000000000000000000000
Oct 29 22:07:36.570,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.576,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01740400000000000000000000000000
Oct 29 22:07:36.608,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.645,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.647,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01780400000000000000000000000000
Oct 29 22:07:36.720,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.721,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.722,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,017C0400000000000000000000000000
Oct 29 22:07:36.833,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.833,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.835,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01800400000000000000000000000000
Oct 29 22:07:36.908,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.916,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01840400000000000000000000000000
Oct 29 22:07:36.946,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:36.983,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:36.985,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01880400000000000000000000000000
Oct 29 22:07:37.057,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.058,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:37.059,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,018C0400000000000000000000000000
Oct 29 22:07:37.133,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.136,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01900400000000000000000000000000
Oct 29 22:07:37.208,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.208,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:37.210,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01940400000000000000000000000000
Oct 29 22:07:37.283,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.286,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01980400000000000000000000000000
Oct 29 22:07:37.321,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:37.358,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.360,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,019C0400000000000000000000000000
Oct 29 22:07:37.433,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.433,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:37.438,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01A00400000000000000000000000000
Oct 29 22:07:37.508,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.511,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01A40400000000000000000000000000
Oct 29 22:07:37.583,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:37.583,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.587,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01A80400000000000000000000000000
Oct 29 22:07:37.658,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.660,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01AC0400000000000000000000000000
Oct 29 22:07:37.696,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 22:07:37.733,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 22:07:37.737,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,01B00400000000000000000000000000
